8Hz,9Hz,10Hz,11Hz,12Hz,13Hz,Mean,Label
0.8615821477344863,4.398111839326232,1.9127853567163013,1.2240633628037159,0.166533017189962,1.0509614028441092,1.6023395211024678,0
0.5864046582633105,1.554677269425952,3.811989869692681,2.761011188262689,0.8652244634048666,7.198893573507959,2.7963668370929096,0
0.8102298876671523,2.567143444098307,12.951053261978023,28.01310094343656,12.006750586599322,0.4406271520485365,9.464817545971316,0
2.6363394379781617,3.6768879855713332,9.65085866294893,62.894702804348725,11.898335062262733,2.7559774862650035,15.585516906562482,0
3.7147257662374398,5.3354741091072375,50.179380638231876,65.77396830730626,0.1992650888779068,11.10253277708025,22.71755778114016,0
1.0832731877227615,5.382175144513953,17.772931181839436,29.179825916220572,24.48465922982581,9.895133623580245,14.632999713950463,0
0.896032940875446,0.8806832143902107,1.1286282687316103,1.0043407795133097,0.4283873204246245,0.23168110082911586,0.7616256041273862,0
1.4365653451736717,0.3127363009511665,0.9441711705087298,2.5042889889379762,0.04438873415347417,1.6146480849923426,1.142799770786227,0
1.3124008745275257,0.4625091646834838,2.5791357206677756,1.333666188895748,0.14304684711109195,1.1490426157715408,1.1633002352761943,0
0.2662880295052736,5.30492948366505,0.5532412780786194,2.4386695648748997,0.799096393575917,2.430958696016694,1.9655305742860756,0
2.0572164646524587,4.698642269282223,0.5384962537441438,0.05191180132342529,0.5155835539602218,0.427137433001293,1.3814979626606279,0
2.652123747464324,1.070266671939879,2.641477237431674,0.7673464897657757,0.5543941568135591,0.32785125058930537,1.335576592334086,0
4.796516066451895,1.831138960519806,0.6960255925220945,0.7365133380030203,0.3032071360269691,1.2381145208909543,1.6002526024024568,0
4.971432979304613,6.3694850440433886,6.403671807645219,1.896092692541568,0.3369792020138089,0.38773903972556634,3.394233460879027,0
0.3602167176139365,2.468170756172501,3.8898436441911413,1.243462600793863,1.617287242106323,0.7787247089214395,1.7262842782998673,0
0.32013421884006954,1.423872955257167,0.2746101343115086,0.9729950932212472,0.6713051468944635,0.2309706462348899,0.6489813657932243,0
1.3362116589928648,2.4647232423267775,0.12800147054710392,0.35465720220459157,2.053329055250614,1.3941634174760804,1.2885143411330053,0
0.01124567292184399,2.4109539977755032,0.6312702108255729,0.5843647131544248,2.0860639505122824,0.4985879445686375,1.0370810816263774,0
1.0751832521635167,1.9897678297482102,0.6783269180805802,0.7691505048443853,1.600046808595295,2.050730621985584,1.3605343225695954,0
0.7169401992395493,0.10586903285669548,0.06481053429114586,0.710252167220119,1.1653028063616948,0.2754113574000516,0.5064310162282094,0
0.04431415148569648,0.39130485879454124,0.5665160951882364,3.5116018755284277,1.5145450545371322,0.6042469121602178,1.1054214912823752,0
0.6615971095683978,1.6512357024397355,0.626727316460153,2.2763891580068907,1.14163167288762,0.47058062919947613,1.1380269314270455,0
0.011352780562952733,0.6529139302519174,0.6148626742341489,0.930265930822711,0.33211575320646297,0.8425492804121475,0.5640100582483901,0
5.5415359884145925,10.568696766988412,13.571644973187539,9.267114537948816,3.643170853778966,0.7788824220343734,7.228507590392116,0
1.6311209310514296,1.538124421539995,1.6299006380288181,1.045962834048355,0.5683532991022415,0.5519437561328573,1.1609009799839496,0
0.8913824284025378,0.004693266834713826,1.256558339109487,1.8666856692923899,2.214286090896647,1.4544483208277765,1.281342352560592,0
0.2988854621918417,0.6736985259077585,2.8176406779191723,2.067172398378255,0.26422432993598105,0.2559671133729219,1.0629314179509883,0
3.815246187001238,3.9010813236946373,1.5844386969674713,0.36079334473946867,0.23794563043359276,0.9507153725883843,1.8083700925707988,0
0.3350605479611207,0.18338892439713814,0.13550834043678714,0.008578836352602913,0.11878694726212417,0.42305673785312686,0.20073005571048333,0
1.213422196320585,3.7441881744588814,2.17256667699883,0.8103722734734867,0.04452697057326523,0.5020786870796929,1.414525829817457,0
2.730614387661361,3.7709797145601374,1.8133937743490223,0.4753719018863832,0.007857150950585125,0.11298996257862422,1.485201148664352,0
0.1670290705394805,0.6211408770528046,0.29044404042186234,0.015941189091326056,0.03511900947507105,0.05030810118127284,0.1966637146269696,0
5.578959811374758,1.364350566118807,2.3172394590403464,6.363007325236725,7.004539978454136,4.427571792051898,4.509278155379445,0
2.0834976427483793,2.0647047733515027,2.22295885541641,2.734211197327978,0.5439285700316822,0.6639470570873116,1.7188746826605437,0
0.15824291596117365,0.20402996566646428,0.8802459753986993,0.9044094038662518,4.264069564470859,9.231529795385603,2.6070879367915083,0
0.39111937472897756,1.4768969494565998,13.590095022677392,38.21267099684348,17.280380892155208,13.107367322816671,14.009755093113055,0
4.450081823988525,8.880444258179525,12.4729958642821,66.26951918767509,22.9520753141952,3.609934521765406,19.772508495014307,0
3.8179986870560194,3.6620345736105584,44.81506117846281,57.81378998511713,1.4616593553173867,12.31508944283634,20.647605537066706,0
2.3457245133715396,2.319553164433588,8.020034420546107,25.918838172671766,36.087785673636795,22.514621138341976,16.201092847166965,0
0.6976190051100626,0.2721991564901031,0.613959912327644,1.3002051769943683,1.1275454542225296,0.8338112842852181,0.8075566649049876,0
1.2953038401292456,0.0691194485890609,1.7815331189687582,3.4464670287517634,0.027505685285816078,1.5149320720795936,1.355810198967373,0
0.9785840633144658,0.4929896696557087,3.0449973119180553,0.9118872497689244,0.28650653613793126,0.3894764519352818,1.0174068804550613,0
0.20420194083804305,4.787871292937415,0.946993004930976,1.2845897937225184,0.6386371799519862,1.7016554840364715,1.5939914494029017,0
2.5395637262485424,4.720609543580268,1.300614340808104,0.27711542516063326,1.7311892771542878,0.021281075603719918,1.765062231425926,0
3.132156552511985,1.2214142035577404,3.6256518158173976,1.3818399028191013,0.5604804399642412,0.26335912726543875,1.6974836736559837,0
6.0115242606762465,3.5291897559722862,1.7993632677702147,1.8905210496995069,0.17505784122682994,2.4031293084418346,2.6347975806311528,0
4.345923437667066,7.65282714117594,6.909032840340772,1.0599679889248246,0.11825911147431814,0.0071735941733532755,3.348864018959379,0
0.34684566664135014,0.863574552417204,2.525315517220395,1.119820307054435,1.669081946041947,1.0250315491796589,1.2582782564258317,0
0.16454444221134665,1.4573391565449387,0.11207426485957546,2.1362255009566047,1.6632456111901188,0.1890576199771176,0.953747765956617,0
1.7678942057106641,3.9008735871734745,0.0558924320763044,0.8836801829134088,0.49439973437048446,0.9256091136663276,1.3380582093184439,0
0.13568198640024046,1.2018464101620947,0.20236948059581453,0.8677871026909665,0.9640754730514637,0.04261348877663023,0.5690623236128683,0
0.24065174226833563,0.5012731102457382,0.4710036410847132,0.2703187791303524,0.49726622478883936,2.0072783079579124,0.6646319675793152,0
0.4708800546731984,0.0662490234533393,0.0027515951300222633,0.058141151296581886,0.7278653377518418,0.19640766680937577,0.2537158048523932,0
0.09717709194212018,0.2967577677498043,0.13691349709424466,0.6616286311232049,0.10004604177780646,0.780686051466651,0.3455348468589719,0
2.3389143275239785,1.4855000243184238,0.7031595881697336,0.6951084546969944,0.07097163494673614,0.7912178172699667,1.0141453078209721,0
0.3065821066807429,1.237953852595332,1.4813433275766312,0.05014230677973243,0.054329529146605285,0.8673079198914374,0.6662765071117468,0
8.068471889346666,11.51315747881981,9.017232420864168,3.2880948375100854,1.991562595052586,1.105753569228283,5.8307121318036,0
2.419824813688501,1.233014265299646,0.5068425142788333,1.8455096282192003,0.36019388404788455,0.15208847527312355,1.0862455968011981,0
0.10991485963842128,0.1782373253683968,0.23916906911271796,0.8329224519622029,1.186222765020091,0.305810962182392,0.47537957221403704,0
0.3558972710583029,2.636448264055423,4.628705682329304,1.7634611607472788,0.14444886698430318,0.618916379107381,1.6913129373803322,0
2.5733639989318444,6.838570338193567,5.514886601931941,0.4311023958671528,0.11658224460823778,0.3839373788050702,2.6430738263896356,0
0.7125062284626449,0.18126636413132136,1.221321022677271,0.7190820910368703,0.14938290298709028,0.3728485802281301,0.559401198253888,0
1.3810263705325199,4.297828312861473,1.5852250956671938,0.08339815318108088,0.015902036198869377,0.016897120240000455,1.2300461814468562,0
2.7757742981525113,2.927870595620344,0.35588776470010963,0.34426231272842334,0.5416829826652079,1.0434367872559158,1.3314857901870853,0
0.5608280367577633,0.7046758488997172,0.38748462476994305,0.9956552230297464,0.7068488116363778,0.0490078410232065,0.5674167310194591,0
4.159759355915271,2.8484064893006193,0.9329700262809525,2.6331856152297988,8.579202508053006,5.3317119330410865,4.080872654636789,0
2.4362629095978425,0.444604611582114,2.04588084800674,4.447842730810095,1.481449380047456,1.792696603344114,2.1081228472313938,0
0.16708793390925064,0.0790887500192299,0.7588814292209713,4.2718429440004435,19.31394252136655,19.387593186661498,7.329739460862991,0
1.1392370187029774,5.3641876584863235,29.783061518400153,85.4387733406824,67.08464787449222,50.14086713158995,39.82512909039234,0
5.613073481770593,19.41349921860551,29.03290074317252,129.46683021244658,64.42023699668802,1.5726139430771144,41.586525765960054,0
4.200623670628611,3.9418486128540366,59.42878439752208,71.22556353084723,1.1749495044610214,14.183457698448835,25.692537902460302,0
4.393691561812304,2.944679489611507,6.816072737017815,26.012780104081465,37.71423015448521,23.50483400772067,16.897714675788162,0
3.405540584355185,2.925907176229395,6.4621814291729835,23.64453167937374,33.02827897737543,17.175584667070463,14.440337418929532,1
1.2904265911377237,4.078427970870975,4.494943897600184,12.318992162302179,51.77218167987427,6.990481881198196,13.490909030497255,1
0.4798877046620798,1.301147577286468,19.51080623679483,42.68934310930737,18.17231117484412,3.009589114942196,14.193847486306177,1
25.189707126472264,102.34574992019708,105.15031004360384,36.81233656457785,3.4689938484282514,1.2369097352283742,45.700667873084605,1
6.031538079527863,56.70936266178698,237.6417612735311,142.74608213144023,14.192858731374235,2.847243438251212,76.6948077193186,1
0.885134323508095,14.124335130399869,85.24270331998875,22.791114904094652,6.822337860223332,5.942481183750473,22.634684453660867,1
2.4083445192816653,4.996759598755844,86.02479273346812,65.07473455041973,1.2751473936668463,3.6564709430633147,27.23937495644259,1
16.608916067337418,51.04856883474867,93.52532538212351,45.23873788790837,48.3637166009875,5.010677478541423,43.29932370860782,1
4.283166586791705,99.9072520223265,182.2779482462712,26.993202898608256,9.469239728636904,7.961591726917698,55.14873353492538,1
11.029991001489623,45.92692550335589,143.89132627969855,63.50617996868611,2.7327856523317444,0.07095473771386249,44.5263605238793,1
0.51314049420295,6.133587056543959,47.22333775195517,28.496242026685273,10.273676176751875,5.127382597520418,16.29456101727661,1
18.16715987326919,32.55685317375513,2.812819530479419,20.03282412579585,14.19595300614649,3.7053817307587815,15.245165240034146,1
2.2060392490044243,26.182933007287186,59.25720572764163,25.60297821961636,22.02518271414686,0.836344224590322,22.6851138570478,1
3.9136063888660124,16.782700758005795,101.5535859309686,41.819092835577095,4.707809123434342,1.1905833946733366,28.327896405254194,1
1.4863656329400168,17.66651382205401,82.08734366489328,21.230855317670066,6.567474214336423,2.8396230917557794,21.979695957274927,1
6.1373418888047855,92.73158349440978,149.5384219728865,23.015344456651555,4.012541909935475,0.18400493209999721,45.93653977579802,1
5.3566221416016315,33.02233432089163,111.9600220277103,25.36931896120167,4.109381540952155e-05,0.4036528237555153,29.35199856149602,1
20.80122389140871,90.68012058383098,65.70934217748803,2.4158251017376875,1.9751478635628814,0.47595346196205685,30.342935513331724,1
9.756793450852252,75.09056379515953,59.33292816775793,63.52646285202606,23.25337242962233,0.8130209116040865,38.628856934503695,1
5.910324025136552,3.5827832936237898,33.15127349575067,28.46489751776944,6.1181977808409815,0.028032013501053714,12.875918021103749,1
0.5480596868780446,3.503939874532849,7.555364607201924,7.144547010015848,6.136521093808718,5.233348873751324,5.020296857698118,1
4.199263120105828,5.522270126628469,13.186117534878631,31.717351036227786,37.97832178758584,19.626002817577504,18.704887737167343,1
1.6910502340833664,2.4387105102771125,2.6418147181979137,9.914991160828386,38.2438368069795,1.8731367531002634,9.467256697244425,1
0.4181172863082187,1.7094030741589246,27.113243548494697,57.933590298278475,22.19686750600621,7.353531471542799,19.45412553079822,1
14.868823611942661,88.38396207764579,75.79660703861288,20.853697521722957,5.741815021710913,1.0023101215298622,34.44120256552751,1
4.308719914497517,32.57960301117905,157.26340118405116,107.09625360244549,14.769774501094817,4.1046853861783985,53.35373959990775,1
0.3362603164906535,8.80181391389515,47.71282660894414,14.838012764451335,13.356022390293287,8.654812049375805,15.616624673908397,1
2.6102669528112488,7.331742839409922,62.600500969990016,48.110002164851004,4.3094611719723535,5.4969318767812245,21.743150995969298,1
16.464749672613003,32.36760302358702,52.80299313667862,38.588504943912525,39.190559168357055,2.223907527458525,30.27305291210112,1
0.5941678166514918,68.9192289144481,137.4871218705486,23.173370567652583,10.154804125161741,9.89102562877361,41.70328648720602,1
21.081591006851305,42.637849078018746,142.5988449331704,80.51831413025661,3.5605063923442684,0.19763929348707293,48.43245747235474,1
0.6788277196284042,7.9028755866417475,66.85636864286008,26.446021357681452,12.16226559730097,9.349737643874532,20.566016091331196,1
15.047359035974793,36.90046071569286,15.529788109006548,19.80630539374883,15.985088602138386,9.20786398996931,18.74614430775512,1
1.2491974175477158,15.963465936251911,41.61984645932573,36.301612024285006,20.21411606191477,0.9979868088610084,19.391037451364358,1
1.9138365248329254,9.589078440379621,88.36548401552665,46.949120987421736,1.8086609902959572,0.24213770274181662,24.811386443533113,1
0.06779215338587681,11.381240967707042,64.6099340370664,18.358069888440042,6.647925455672474,2.703675892024676,17.294773065716086,1
5.500261281958863,90.2598748789204,116.26069322439665,11.266798322798438,4.797083553266916,0.10523671937214897,38.031657996785576,1
13.869021742799687,45.11159893572659,123.95639498329571,33.98591028576911,0.8991334642158114,0.9036724989580613,36.454288651794165,1
24.846568358545976,107.0273213686531,70.36019334027819,1.6497560268141533,1.1207991628460214,0.034715146556137784,34.17322556728226,1
14.607207431789057,85.16577408970879,45.86830704904512,26.288029304689548,9.872605262071978,0.9089270070314798,30.45180835738933,1
5.544407231686633,2.1228450537915147,14.113042510532908,15.139054196722896,9.088681346930077,1.343649502235731,7.891946640316626,1
0.8358482225044893,4.232553161872363,7.232707296238719,7.253085378379301,5.499949211941469,3.4227921826799577,4.74615590893605,1
3.110136211618264,9.458989436128693,26.900836350892995,42.47510816564036,38.72785004820532,20.853265144761668,23.587697559541215,1
1.6364367064235257,1.5505461485592065,17.20404616283817,4.372137664228574,8.45102793987881,0.7582579617836293,5.6620754306186525,1
0.7330921556172962,1.5543943395381656,42.17180335195747,54.2760558449721,12.596065079694556,11.021236226029222,20.392107832968133,1
23.58530187270404,137.551982915631,124.62786502033742,5.005483577405577,5.07944016129937,2.635809178195141,49.747647120928754,1
3.0938178241299163,39.92569222486114,202.3625766475493,122.15788270866508,9.557647365192752,0.7818769983334266,62.97991562812192,1
1.0755756042257292,9.16977945785279,67.02962733390895,32.39623071946448,11.747372403491193,6.630973924575021,21.34159324058636,1
6.2276655576280735,13.470171540135953,43.8254548898233,34.9438935440696,7.064426292333546,6.814568613525704,18.724363406252696,1
23.140666034506342,55.92417421760044,58.292739313770745,26.702382757341496,19.74158731214688,0.31946304767226236,30.686835447173028,1
0.3228677765497714,44.88515219383808,93.6720433179616,10.802228969309866,9.475316967950404,4.828602540620162,27.33103529437164,1
33.01540718323184,71.64611489860654,177.9056442861536,91.58786519835799,2.9080356204684423,0.5187616758671512,62.93030481044759,1
2.072823948343528,22.978627876896848,125.18904132430254,41.44715448376515,7.1951402117472,6.540226690361721,34.23716908923617,1
23.624136703382074,76.00087689160156,52.75378230755789,11.900894115850509,13.8203173670774,7.81282943465101,30.985472803353407,1
2.5113666693448486,7.061594588462166,16.13640348521186,11.481090963109141,9.712800062107293,1.762915782447449,8.111028591780459,1
0.004186645297601486,13.149209647228293,101.33079654264844,53.74079948653871,1.8487433667936803,0.28958861296851524,28.39388738357921,1
0.26428384800018645,26.306992971861938,99.1746028408433,19.85807383261993,7.250533772490665,2.0033105891774543,25.809632975832244,1
3.876808251757241,101.71216737178926,159.30737834814758,19.17567872530236,2.091433253718343,0.8142742681485264,47.829623369810555,1
21.479280446951012,78.88604590339511,171.33102384796078,38.76949542050033,0.8833814500680294,0.9739168682657824,52.05385732285685,1
27.724711921279955,150.0326292992072,93.87162934976031,1.930021664830344,0.32802532530723705,0.03501785468305794,45.65367256917802,1
19.863626354579782,123.77603918470248,66.47321394826162,5.105191079655326,4.154547244658689,1.187253949966035,36.75997862697066,1
6.493151518672304,2.2289772862272357,16.768784667989777,12.739953680793636,8.460177271235692,3.343582692837351,8.339104519626,1
7.0011246062893475,15.895969143617968,18.50749614092234,12.913373536049836,6.374487864390019,2.9088170563013676,10.600211391261812,1
1.6445906871718692,2.469018122049169,2.304685809064321,1.092555834456327,1.032644377529884,0.7839968190117209,1.554581941547215,0
1.8291121340918337,4.9933464331852395,0.7275214124390575,1.0994239223949074,0.8603496351226012,0.25858553638519777,1.628056512269806,0
0.17332656557251175,2.9799553330839834,5.22940401275396,0.08047721395353977,0.47112189060752707,0.8200406985264036,1.625720952416321,0
0.8156494249140007,2.6725428779625036,1.5503037425187727,6.243773018690741,3.0478558728271246,0.16726332665117705,2.4162313772607202,0
0.966555807618493,1.7411990903498398,0.7707416086386801,3.539322222315033,0.4399185248748076,0.34515752581962894,1.3004824632694139,0
0.1341715641701462,0.5216636740178614,0.3144458553461102,1.436403879497075,3.357349143117919,1.3182802364137045,1.1803857254271362,0
1.1492484242994079,1.3537194747710197,0.3343369673084929,0.4141889364336465,1.6054081545669543,1.730954011308921,1.0979759947814072,0
0.024923820130430468,0.4582853245734831,0.027659438290046457,0.7918567150216083,1.4929225992353385,2.880968862092211,0.946102793223853,0
0.6152823117292208,0.2550846706298272,1.2543284672531074,0.8585875416114178,0.5131567972380039,0.28182349349566965,0.6297105469928745,0
0.19817962759738944,0.5237593772870386,0.477040458565387,0.05978503865126549,0.0060705745820093795,1.1621587117873047,0.4044989647450657,0
0.5007816127119251,0.6049932153332548,0.7980957185746426,1.0176353469847383,0.6083760485584782,0.1135789399756847,0.6072434803564539,0
0.1621085345395235,0.8152566953924916,0.6862337504871199,0.30230825626290153,0.12288382547111394,2.0478614719309913,0.6894420890140237,0
0.163137898110875,2.2532498817723137,10.46582291069138,8.942665402755496,0.818609314288689,0.02553317032453221,3.7781697629905473,0
0.8253756043794869,3.460757760780138,2.2270590975748386,3.8892503281634947,3.3469379053936437,1.4538332147890927,2.5338689851801157,0
0.7410468786179286,0.9386189126836164,2.5467105195123048,1.1533252660827338,1.5873937727650016,1.2448366996520024,1.3686553415522644,0
0.3516395389459476,0.20512812565103855,0.51290707985724,2.246084037766458,1.0349169100855549,1.1905063017815056,0.9235303323479576,0
0.6967997365397487,1.311968920197892,2.0392210882536426,1.6122790258164603,1.687285315449243,1.1105301151186973,1.4096807002292806,0
0.5970750313578413,0.4301244585630622,0.05922885894137131,0.11936434528591326,0.336263400146158,0.07490606607021386,0.2694936933940933,0
0.9285072971137648,0.9608864814036973,1.786187741918109,1.8241646561101006,0.5343302040839611,0.1673590221701214,1.0335725671332925,0
0.7993665232045367,0.1369768330117513,0.5815593171872389,0.6721989683145433,0.197852158794845,1.3090659843418397,0.6161699641424591,0
0.1392730608658399,0.005906313260762341,0.11705148573266895,0.2225137738648814,0.0566289395097009,0.05840586057217629,0.09996323896767163,0
0.6744397481818928,0.9069637695093888,0.9747374842917909,0.5024688064435496,0.6666881457619466,0.6989921774368715,0.73738168860424,0
1.150172722713004,4.786755641841362,0.9440009552239126,0.5574645911038721,0.7199962726837646,0.3201307869821979,1.4130868284246854,0
1.1531537331945056,2.317916482178534,3.333849944022216,0.2300149965026768,1.1612691795218792,0.42899542544527147,1.4375332934775138,0
1.241898385880537,2.109383631838749,1.402383739274352,5.734910811238585,2.4090696378105814,0.3443303895358175,2.2069960992631037,0
1.3565328185719465,2.845968278788947,1.4909823782987945,3.926977870514921,0.5835442287015898,0.7413522761511656,1.8242263085045607,0
0.021853103877008038,0.19387670833174103,0.1516449822111246,0.8101815039960231,2.1082835980078705,0.7229241169857722,0.6681273355682565,0
1.868346278179728,0.39224955181969834,0.5733351254943735,0.268512496457758,1.2981225940900412,2.1195691650904553,1.0866892018553425,0
0.02653048752493375,0.367000437376992,0.32727360160314917,1.4762910409240353,1.908425456223929,1.8513379259678786,0.9928098249368196,0
0.30161563275917436,0.013873213230434394,0.004743743581952518,0.6101110040992512,1.3736711366959666,0.3059451266180346,0.43499330949746895,0
0.0812970185426184,1.3743493183868918,1.3434028598193084,0.4921107901153032,1.314464242448817,2.54410250462124,1.1916211223223632,0
0.5109359908286427,0.2701244804226822,0.5697498256062147,0.44549099803163517,0.2901893989625919,0.48332793251572953,0.4283031043945827,0
0.09350212755590892,0.7307059093347246,0.07791923441700346,0.7748517727201151,0.30179650826228693,0.8804837498767943,0.4765432170278055,0
0.573442295156744,1.7374030956056308,14.227284904442527,15.449914813750905,1.7232418261524478,0.13237933483802528,5.640611044991047,0
0.37171080755581654,1.9815853449279697,0.4452057186500062,2.098037063397128,3.7555268555101478,2.868694184923206,1.9201266624940458,0
0.2213128953393569,0.966826057455196,2.6349683357553744,1.4128983366411778,2.1005009626787294,0.8174277096398168,1.358989049584942,0
0.019371689405857703,0.19204039822505078,0.6034259355222358,1.1686310482526265,0.2966811294654026,0.34007270205430495,0.4367038171542464,0
0.4011965235345608,1.2991144883451577,0.8571725174526507,0.5320348017209454,0.6703294541041337,0.9504590068452505,0.7850511320004498,0
0.3848914526360591,0.23298983516750238,0.05468570461754998,0.7226743460458998,0.9190085248016477,0.12536304705297965,0.40660215172027314,0
0.47758157300473764,0.3154778630972464,0.3121006648163847,0.35962239889600284,0.23055534444104572,0.12546489860657134,0.3034671238103314,0
0.7425012616568666,0.4046578773886837,0.07256989276053907,0.3608244653641706,0.042167466713811184,0.9389438925687266,0.426944142742133,0
1.0363281062218521,0.6827073444647879,0.4411883939325857,1.1042793734626721,1.2829244418180572,0.48354061444761964,0.8384947123912624,0
0.6102335314903746,0.49810060418780544,0.6809774309632676,0.6069974717971345,0.7152410367141183,0.6229420248194439,0.6224153499953574,0
1.5541571106303271,2.736441041869387,0.38357358575129424,0.355964887879268,0.454707795610702,0.10968771493188796,0.932422022778811,0
0.6469555139115325,1.0419797599869787,1.2416429450620903,0.4009089579959943,0.9634110702027694,0.48607944111799173,0.7968296147128928,0
0.3457902239030781,0.8469838013627425,0.9418084998717517,2.9503268615808227,0.9454196213257368,0.598396582662923,1.104787598451176,0
1.1118786102567846,1.1641253486210628,0.948115084472114,4.0764297975820085,1.6901921850855564,0.07136598478031092,1.5103511684663065,0
0.06810389906705805,0.4625976041675734,1.3136668039930501,3.0612259274599656,2.860844037592163,0.46354167125569645,1.3716633239225844,0
1.7366856964368034,0.32033651073084585,3.106079431025865,2.0729973965468913,1.0388604331367646,1.2800466491192657,1.592501019499406,0
0.6082978567063,0.4455569083027631,0.649234727214219,0.34473220538099386,0.38676400187381915,1.47822837058793,0.6521356783443375,0
0.18874089234170172,0.016548043243315703,0.700218546656823,1.6480879106403141,2.68297579083116,0.9237535794314709,1.0267207938574643,0
0.7029760555842026,0.8188075618829712,1.0487261943314645,0.3543709939746822,1.2390886734039925,1.6258128422958673,0.9649637202455302,0
0.27082677221404855,0.9787933020673377,3.0145100121970616,2.1351072740752395,0.33391780877483357,1.0310135449484061,1.2940281190461544,0
0.6797158861643734,2.49604053972923,0.04581107961198999,1.0043354371334527,1.6751592001026003,0.5714992167610446,1.0787602265837817,0
2.134404062314769,1.24614625369105,11.417767543835971,14.308848264908738,1.8785166688219885,0.596517052221054,5.263699974298928,0
0.43962829508423695,0.04403008071601001,0.9463512593610536,0.902109906835286,4.888106383387205,4.433428051099701,1.9422756627472488,0
0.3137762350554198,0.25001278275214817,1.3521486155949107,2.1938284051279493,2.681913690494366,1.4085972773867232,1.3667128344019197,0
0.7135344885468151,1.3915801082449029,5.649680955522255,3.384385506132111,0.03876969981608177,0.09898871308959553,1.87948991189196,0
0.4111098646721446,0.4097830282575041,0.533300684919787,0.5420111050047317,1.4300765913684335,0.3270769740693647,0.6088930413819943,0
0.0059012556570617655,0.48431327660594353,0.0386543459018842,1.370896277848461,1.0065586892196074,0.14207635969664384,0.5080667008216003,0
0.9226153005411931,0.4326451733525182,0.3789361916704531,0.3624395333987653,0.36535768326595125,0.436584541366752,0.48309640393260556,0
0.007164978120101216,0.05308308395989285,0.0201482038652585,0.08688937770043852,0.12095207434149086,0.5700796696640928,0.14305289794187914,0
